Datetime,Water Level (m)
2023-06-19 06:00:00,0.64827025
2023-06-19 07:00:00,0.3229082
2023-06-19 08:00:00,0.011586114
2023-06-19 09:00:00,-0.21207368
2023-06-19 10:00:00,-0.2908708
2023-06-19 11:00:00,-0.19194159
2023-06-19 12:00:00,0.0108202975
2023-06-19 13:00:00,0.27425495
2023-06-19 14:00:00,0.5146764
2023-06-19 15:00:00,0.64927113
2023-06-19 16:00:00,0.6630497
2023-06-19 17:00:00,0.51584965
2023-06-19 18:00:00,0.2903037
2023-06-19 19:00:00,0.00056704384
2023-06-19 20:00:00,-0.24935307
2023-06-19 21:00:00,-0.39329535
2023-06-19 22:00:00,-0.40967944
2023-06-19 23:00:00,-0.2655178
2023-06-20 00:00:00,0.0155926915
2023-06-20 01:00:00,0.3696562
2023-06-20 02:00:00,0.7177827
2023-06-20 03:00:00,0.9575668
2023-06-20 04:00:00,1.0873988
2023-06-20 05:00:00,1.0289831
2023-06-20 06:00:00,0.82412255
2023-06-20 07:00:00,0.5448468
2023-06-20 08:00:00,0.2084076
2023-06-20 09:00:00,-0.061924554
2023-06-20 10:00:00,-0.22233479
2023-06-20 11:00:00,-0.23251848
2023-06-20 12:00:00,-0.11227154
2023-06-20 13:00:00,0.12734978
2023-06-20 14:00:00,0.36966586
2023-06-20 15:00:00,0.582901
2023-06-20 16:00:00,0.65863556
2023-06-20 17:00:00,0.617609
2023-06-20 18:00:00,0.43611243
2023-06-20 19:00:00,0.19479522
2023-06-20 20:00:00,-0.07160623
2023-06-20 21:00:00,-0.2775366
2023-06-20 22:00:00,-0.38335955
2023-06-20 23:00:00,-0.32985628
2023-06-21 00:00:00,-0.14481759
2023-06-21 01:00:00,0.15593272
2023-06-21 02:00:00,0.49505982
2023-06-21 03:00:00,0.79866135
2023-06-21 04:00:00,0.99735475
2023-06-21 05:00:00,1.0224832
2023-06-21 06:00:00,0.90562767
2023-06-21 07:00:00,0.66565037
2023-06-21 08:00:00,0.34782034
2023-06-21 09:00:00,0.05362517
2023-06-21 10:00:00,-0.15847637
2023-06-21 11:00:00,-0.25985938
2023-06-21 12:00:00,-0.2021634
2023-06-21 13:00:00,-0.042491462
2023-06-21 14:00:00,0.20469595
2023-06-21 15:00:00,0.43530157
2023-06-21 16:00:00,0.58420724
2023-06-21 17:00:00,0.63014996
2023-06-21 18:00:00,0.5464818
2023-06-21 19:00:00,0.36474416
2023-06-21 20:00:00,0.12687281
2023-06-21 21:00:00,-0.10243197
2023-06-21 22:00:00,-0.2790085
2023-06-21 23:00:00,-0.31741872
2023-06-22 00:00:00,-0.22196686
2023-06-22 01:00:00,0.0055279355
2023-06-22 02:00:00,0.31509966
2023-06-22 03:00:00,0.64153284
2023-06-22 04:00:00,0.89550567
2023-06-22 05:00:00,1.0079889
2023-06-22 06:00:00,0.97939163
2023-06-22 07:00:00,0.82557106
2023-06-22 08:00:00,0.5691088
2023-06-22 09:00:00,0.2757438
2023-06-22 10:00:00,0.0029669253
2023-06-22 11:00:00,-0.15518634
2023-06-22 12:00:00,-0.2114612
2023-06-22 13:00:00,-0.13573444
2023-06-22 14:00:00,0.0620237
2023-06-22 15:00:00,0.2664731
2023-06-22 16:00:00,0.48755842
2023-06-22 17:00:00,0.6004076
2023-06-22 18:00:00,0.5974419
2023-06-22 19:00:00,0.49464694
2023-06-22 20:00:00,0.30311045
2023-06-22 21:00:00,0.08122366
2023-06-22 22:00:00,-0.11745655
2023-06-22 23:00:00,-0.22779238
2023-06-23 00:00:00,-0.22720592
2023-06-23 01:00:00,-0.1010214
2023-06-23 02:00:00,0.12862168
2023-06-23 03:00:00,0.42761222
2023-06-23 04:00:00,0.7196089
2023-06-23 05:00:00,0.9068151
2023-06-23 06:00:00,0.976108
2023-06-23 07:00:00,0.89099264
2023-06-23 08:00:00,0.69633406
2023-06-23 09:00:00,0.43476355
2023-06-23 10:00:00,0.16734847
2023-06-23 11:00:00,-0.04177735
2023-06-23 12:00:00,-0.15676537
2023-06-23 13:00:00,-0.15387017
2023-06-23 14:00:00,-0.043018177
2023-06-23 15:00:00,0.14854333
2023-06-23 16:00:00,0.36968356
2023-06-23 17:00:00,0.54071593
2023-06-23 18:00:00,0.626688
2023-06-23 19:00:00,0.6013337
2023-06-23 20:00:00,0.48863333
2023-06-23 21:00:00,0.30721414
2023-06-23 22:00:00,0.103871256
2023-06-23 23:00:00,-0.062011663
2023-06-24 00:00:00,-0.13532802
2023-06-24 01:00:00,-0.09516213
2023-06-24 02:00:00,0.054017078
2023-06-24 03:00:00,0.2934096
2023-06-24 04:00:00,0.56485873
2023-06-24 05:00:00,0.7889732
2023-06-24 06:00:00,0.92992896
2023-06-24 07:00:00,0.9306568
2023-06-24 08:00:00,0.8182381
2023-06-24 09:00:00,0.62462425
2023-06-24 10:00:00,0.3835023
2023-06-24 11:00:00,0.13966787
2023-06-24 12:00:00,-0.032840192
2023-06-24 13:00:00,-0.113586456
2023-06-24 14:00:00,-0.09477538
2023-06-24 15:00:00,0.039412975
2023-06-24 16:00:00,0.23350994
2023-06-24 17:00:00,0.43829975
2023-06-24 18:00:00,0.5868484
2023-06-24 19:00:00,0.6401732
2023-06-24 20:00:00,0.60335743
2023-06-24 21:00:00,0.4927766
2023-06-24 22:00:00,0.32060876
2023-06-24 23:00:00,0.1436419
2023-06-25 00:00:00,0.024508322
2023-06-25 01:00:00,-0.023656912
2023-06-25 02:00:00,0.03353009
2023-06-25 03:00:00,0.1861966
2023-06-25 04:00:00,0.40993035
2023-06-25 05:00:00,0.6439192
2023-06-25 06:00:00,0.83011574
