Datetime,Water Level (m)
2023-06-19 06:00:00,1.2775594
2023-06-19 07:00:00,1.1887884
2023-06-19 08:00:00,0.8936547
2023-06-19 09:00:00,0.5523015
2023-06-19 10:00:00,0.22950584
2023-06-19 11:00:00,-0.014473212
2023-06-19 12:00:00,-0.21452652
2023-06-19 13:00:00,-0.34336382
2023-06-19 14:00:00,-0.25454462
2023-06-19 15:00:00,0.28852063
2023-06-19 16:00:00,0.6681197
2023-06-19 17:00:00,0.95017064
2023-06-19 18:00:00,0.9939561
2023-06-19 19:00:00,0.8356368
2023-06-19 20:00:00,0.5459344
2023-06-19 21:00:00,0.24861008
2023-06-19 22:00:00,-0.016525878
2023-06-19 23:00:00,-0.21682389
2023-06-20 00:00:00,-0.3793295
2023-06-20 01:00:00,-0.4433347
2023-06-20 02:00:00,-0.17930745
2023-06-20 03:00:00,0.3020221
2023-06-20 04:00:00,0.76949996
2023-06-20 05:00:00,1.1450149
2023-06-20 06:00:00,1.3345072
2023-06-20 07:00:00,1.33927
2023-06-20 08:00:00,1.1259524
2023-06-20 09:00:00,0.76584715
2023-06-20 10:00:00,0.42443603
2023-06-20 11:00:00,0.15039518
2023-06-20 12:00:00,-0.062120147
2023-06-20 13:00:00,-0.23284851
2023-06-20 14:00:00,-0.29353508
2023-06-20 15:00:00,-0.0062010866
2023-06-20 16:00:00,0.46983886
2023-06-20 17:00:00,0.81806564
2023-06-20 18:00:00,1.0211482
2023-06-20 19:00:00,1.0145082
2023-06-20 20:00:00,0.81996405
2023-06-20 21:00:00,0.5071834
2023-06-20 22:00:00,0.20521146
2023-06-20 23:00:00,-0.04652842
2023-06-21 00:00:00,-0.2299695
2023-06-21 01:00:00,-0.3637758
2023-06-21 02:00:00,-0.34577683
2023-06-21 03:00:00,0.060578443
2023-06-21 04:00:00,0.5004308
2023-06-21 05:00:00,0.93863106
2023-06-21 06:00:00,1.222681
2023-06-21 07:00:00,1.3330209
2023-06-21 08:00:00,1.2512193
2023-06-21 09:00:00,0.9507963
2023-06-21 10:00:00,0.6104396
2023-06-21 11:00:00,0.2971346
2023-06-21 12:00:00,0.068355985
2023-06-21 13:00:00,-0.117704205
2023-06-21 14:00:00,-0.23851363
2023-06-21 15:00:00,-0.17201744
2023-06-21 16:00:00,0.2663176
2023-06-21 17:00:00,0.6360288
2023-06-21 18:00:00,0.92540824
2023-06-21 19:00:00,1.0241715
2023-06-21 20:00:00,0.92832094
2023-06-21 21:00:00,0.67640954
2023-06-21 22:00:00,0.3871527
2023-06-21 23:00:00,0.11802503
2023-06-22 00:00:00,-0.09426085
2023-06-22 01:00:00,-0.26406077
2023-06-22 02:00:00,-0.36244974
2023-06-22 03:00:00,-0.22744857
2023-06-22 04:00:00,0.24547654
2023-06-22 05:00:00,0.68814653
2023-06-22 06:00:00,1.0843619
2023-06-22 07:00:00,1.2881494
2023-06-22 08:00:00,1.3073823
2023-06-22 09:00:00,1.1274533
2023-06-22 10:00:00,0.79908144
2023-06-22 11:00:00,0.474985
2023-06-22 12:00:00,0.21013105
2023-06-22 13:00:00,0.0034861746
2023-06-22 14:00:00,-0.16411161
2023-06-22 15:00:00,-0.2334245
2023-06-22 16:00:00,-0.03296634
2023-06-22 17:00:00,0.40295145
2023-06-22 18:00:00,0.7239291
2023-06-22 19:00:00,0.9385323
2023-06-22 20:00:00,0.96040666
2023-06-22 21:00:00,0.8112137
2023-06-22 22:00:00,0.53706056
2023-06-22 23:00:00,0.25596502
2023-06-23 00:00:00,0.015790613
2023-06-23 01:00:00,-0.16041298
2023-06-23 02:00:00,-0.28106323
2023-06-23 03:00:00,-0.28840587
2023-06-23 04:00:00,0.015522933
2023-06-23 05:00:00,0.4288249
2023-06-23 06:00:00,0.8428081
2023-06-23 07:00:00,1.1428541
2023-06-23 08:00:00,1.2829748
2023-06-23 09:00:00,1.2365563
2023-06-23 10:00:00,0.9852298
2023-06-23 11:00:00,0.6662232
2023-06-23 12:00:00,0.36948854
2023-06-23 13:00:00,0.14440578
2023-06-23 14:00:00,-0.03509646
2023-06-23 15:00:00,-0.15447085
2023-06-23 16:00:00,-0.1482395
2023-06-23 17:00:00,0.14655277
2023-06-23 18:00:00,0.5012157
2023-06-23 19:00:00,0.7871802
2023-06-23 20:00:00,0.9374845
2023-06-23 21:00:00,0.9260297
2023-06-23 22:00:00,0.76059055
2023-06-23 23:00:00,0.50275123
2023-06-24 00:00:00,0.24815069
2023-06-24 01:00:00,0.03748745
2023-06-24 02:00:00,-0.11323274
2023-06-24 03:00:00,-0.20355877
2023-06-24 04:00:00,-0.12917486
2023-06-24 05:00:00,0.24011213
2023-06-24 06:00:00,0.6304093
2023-06-24 07:00:00,0.99323004
2023-06-24 08:00:00,1.1989769
2023-06-24 09:00:00,1.2492272
2023-06-24 10:00:00,1.1245939
2023-06-24 11:00:00,0.84666187
2023-06-24 12:00:00,0.5599266
2023-06-24 13:00:00,0.30590302
2023-06-24 14:00:00,0.114436224
2023-06-24 15:00:00,-0.042213
2023-06-24 16:00:00,-0.13941911
2023-06-24 17:00:00,-0.083770335
2023-06-24 18:00:00,0.2560689
2023-06-24 19:00:00,0.5817519
2023-06-24 20:00:00,0.84073555
2023-06-24 21:00:00,0.94718546
2023-06-24 22:00:00,0.90690744
2023-06-24 23:00:00,0.72612494
2023-06-25 00:00:00,0.50204194
2023-06-25 01:00:00,0.28578627
2023-06-25 02:00:00,0.119571544
2023-06-25 03:00:00,0.003198266
2023-06-25 04:00:00,-0.041311834
2023-06-25 05:00:00,0.08618625
2023-06-25 06:00:00,0.45082998
